Year,Units,Regions,Area,Sex,Education,Marital status,citizenship,GeoCode,Value
2014,Percent,,Population of urban areas,,,Divorced,,,22.6
2015,Percent,,Population of urban areas,,,Divorced,,,19.2
2016,Percent,,Population of urban areas,,,Divorced,,,21.7
2017,Percent,,Population of urban areas,,,Divorced,,,23.3
2018,Percent,,Population of urban areas,,,Divorced,,,21.3
2010,Percent,,Population of urban areas,,,Not reported,,,10.6
2011,Percent,,Population of urban areas,,,Not reported,,,11.3
2012,Percent,,Population of urban areas,,,Not reported,,,11.5
2013,Percent,,Population of urban areas,,,Not reported,,,9.1
2014,Percent,,Population of urban areas,,,Not reported,,,7.6
2015,Percent,,Population of urban areas,,,Not reported,,,10.1
2016,Percent,,Population of urban areas,,,Not reported,,,8.9
2017,Percent,,Population of urban areas,,,Not reported,,,7.5
2018,Percent,,Population of urban areas,,,Not reported,,,6.6
2010,Percent,,Population of rural areas,,,Was married,,,35.2
2011,Percent,,Population of rural areas,,,Was married,,,34.2
2012,Percent,,Population of rural areas,,,Was married,,,33.3
2013,Percent,,Population of rural areas,,,Was married,,,39.0
2014,Percent,,Population of rural areas,,,Was married,,,34.2
2015,Percent,,Population of rural areas,,,Was married,,,34.5
2016,Percent,,Population of rural areas,,,Was married,,,33.4
2017,Percent,,Population of rural areas,,,Was married,,,37.1
2018,Percent,,Population of rural areas,,,Was married,,,33.7
2010,Percent,,Population of rural areas,,,Not married,,,38.2
2011,Percent,,Population of rural areas,,,Not married,,,34.7
2012,Percent,,Population of rural areas,,,Not married,,,37.0
2013,Percent,,Population of rural areas,,,Not married,,,26.2
2014,Percent,,Population of rural areas,,,Not married,,,28.3
2015,Percent,,Population of rural areas,,,Not married,,,28.4
2016,Percent,,Population of rural areas,,,Not married,,,28.2
2017,Percent,,Population of rural areas,,,Not married,,,23.5
2018,Percent,,Population of rural areas,,,Not married,,,25.9
2010,Percent,,Population of rural areas,,,Widowed,,,12.2
2011,Percent,,Population of rural areas,,,Widowed,,,14.3
2012,Percent,,Population of rural areas,,,Widowed,,,10.7
2013,Percent,,Population of rural areas,,,Widowed,,,13.6
2014,Percent,,Population of rural areas,,,Widowed,,,13.3
2015,Percent,,Population of rural areas,,,Widowed,,,10.8
2016,Percent,,Population of rural areas,,,Widowed,,,10.8
2017,Percent,,Population of rural areas,,,Widowed,,,11.3
2018,Percent,,Population of rural areas,,,Widowed,,,12.7
2010,Percent,,Population of rural areas,,,Divorced,,,11.7
2011,Percent,,Population of rural areas,,,Divorced,,,13.6
2012,Percent,,Population of rural areas,,,Divorced,,,14.5
2013,Percent,,Population of rural areas,,,Divorced,,,15.2
2014,Percent,,Population of rural areas,,,Divorced,,,12.9
2015,Percent,,Population of rural areas,,,Divorced,,,18.6
2016,Percent,,Population of rural areas,,,Divorced,,,16.9
2017,Percent,,Population of rural areas,,,Divorced,,,14.8
2018,Percent,,Population of rural areas,,,Divorced,,,9.3
2010,Percent,,Population of rural areas,,,Not reported,,,2.8
2011,Percent,,Population of rural areas,,,Not reported,,,3.2
2012,Percent,,Population of rural areas,,,Not reported,,,4.5
2013,Percent,,Population of rural areas,,,Not reported,,,6.0
2014,Percent,,Population of rural areas,,,Not reported,,,11.3
2015,Percent,,Population of rural areas,,,Not reported,,,7.7
2016,Percent,,Population of rural areas,,,Not reported,,,10.8
2017,Percent,,Population of rural areas,,,Not reported,,,13.2
2018,Percent,,Population of rural areas,,,Not reported,,,18.5
2010,Percent,,,Male,,,Kazakhstan,,98.5
2011,Percent,,,Male,,,Kazakhstan,,97.9
2012,Percent,,,Male,,,Kazakhstan,,98.9
2013,Percent,,,Male,,,Kazakhstan,,98.3
2014,Percent,,,Male,,,Kazakhstan,,98.7
2015,Percent,,,Male,,,Kazakhstan,,98.9
2016,Percent,,,Male,,,Kazakhstan,,98.1
2017,Percent,,,Male,,,Kazakhstan,,99.0
2018,Percent,,,Male,,,Kazakhstan,,98.0
2010,Percent,,,Male,,,Not Kazakhstan,,1.5
2011,Percent,,,Male,,,Not Kazakhstan,,2.1
2012,Percent,,,Male,,,Not Kazakhstan,,1.1
2013,Percent,,,Male,,,Not Kazakhstan,,1.7
2014,Percent,,,Male,,,Not Kazakhstan,,1.3
2015,Percent,,,Male,,,Not Kazakhstan,,1.1
2016,Percent,,,Male,,,Not Kazakhstan,,1.9
2017,Percent,,,Male,,,Not Kazakhstan,,1.0
2018,Percent,,,Male,,,Not Kazakhstan,,2.0
2010,Percent,,,Female,,,Kazakhstan,,97.9
2011,Percent,,,Female,,,Kazakhstan,,98.8
2012,Percent,,,Female,,,Kazakhstan,,99.4
2013,Percent,,,Female,,,Kazakhstan,,99.4
2014,Percent,,,Female,,,Kazakhstan,,99.4
2015,Percent,,,Female,,,Kazakhstan,,99.3
2016,Percent,,,Female,,,Kazakhstan,,99.2
2017,Percent,,,Female,,,Kazakhstan,,97.1
2018,Percent,,,Female,,,Kazakhstan,,96.9
2010,Percent,,,Female,,,Not Kazakhstan,,2.1
2011,Percent,,,Female,,,Not Kazakhstan,,1.2
2012,Percent,,,Female,,,Not Kazakhstan,,0.6
2013,Percent,,,Female,,,Not Kazakhstan,,0.6
2014,Percent,,,Female,,,Not Kazakhstan,,0.6
2015,Percent,,,Female,,,Not Kazakhstan,,0.7
2016,Percent,,,Female,,,Not Kazakhstan,,0.8
2017,Percent,,,Female,,,Not Kazakhstan,,2.9
2018,Percent,,,Female,,,Not Kazakhstan,,3.1
2010,Percent,,Population of urban areas,,,,Kazakhstan,,97.8
2011,Percent,,Population of urban areas,,,,Kazakhstan,,97.0
2012,Percent,,Population of urban areas,,,,Kazakhstan,,98.8
2013,Percent,,Population of urban areas,,,,Kazakhstan,,98.5
2014,Percent,,Population of urban areas,,,,Kazakhstan,,99.0
2015,Percent,,Population of urban areas,,,,Kazakhstan,,98.9
2016,Percent,,Population of urban areas,,,,Kazakhstan,,97.9
2017,Percent,,Population of urban areas,,,,Kazakhstan,,98.2
2018,Percent,,Population of urban areas,,,,Kazakhstan,,97.0
2010,Percent,,Population of urban areas,,,,Not Kazakhstan,,2.2
2011,Percent,,Population of urban areas,,,,Not Kazakhstan,,2.5
2012,Percent,,Population of urban areas,,,,Not Kazakhstan,,1.2
2013,Percent,,Population of urban areas,,,,Not Kazakhstan,,1.5
2014,Percent,,Population of urban areas,,,,Not Kazakhstan,,1.0
2015,Percent,,Population of urban areas,,,,Not Kazakhstan,,1.1
2016,Percent,,Population of urban areas,,,,Not Kazakhstan,,2.1
2017,Percent,,Population of urban areas,,,,Not Kazakhstan,,1.8
2018,Percent,,Population of urban areas,,,,Not Kazakhstan,,3.0
2010,Percent,,Population of rural areas,,,,Kazakhstan,,99.4
2011,Percent,,Population of rural areas,,,,Kazakhstan,,99.3
2012,Percent,,Population of rural areas,,,,Kazakhstan,,99.5
2013,Percent,,Population of rural areas,,,,Kazakhstan,,98.8
2014,Percent,,Population of rural areas,,,,Kazakhstan,,98.6
2015,Percent,,Population of rural areas,,,,Kazakhstan,,99.2
2016,Percent,,Population of rural areas,,,,Kazakhstan,,99.1
2017,Percent,,Population of rural areas,,,,Kazakhstan,,98.7
2018,Percent,,Population of rural areas,,,,Kazakhstan,,98.5
2010,Percent,,Population of rural areas,,,,Not Kazakhstan,,0.6
2011,Percent,,Population of rural areas,,,,Not Kazakhstan,,0.7
2012,Percent,,Population of rural areas,,,,Not Kazakhstan,,0.5
2013,Percent,,Population of rural areas,,,,Not Kazakhstan,,1.2
2014,Percent,,Population of rural areas,,,,Not Kazakhstan,,1.4
2015,Percent,,Population of rural areas,,,,Not Kazakhstan,,0.8
2016,Percent,,Population of rural areas,,,,Not Kazakhstan,,0.9
2017,Percent,,Population of rural areas,,,,Not Kazakhstan,,1.3
2018,Percent,,Population of rural areas,,,,Not Kazakhstan,,1.5
