Year,Units,Өңірлер,Аймақ,Жынысы,Білім беру,Отбасылық жағдайы,азаматтығы,GeoCode,Value
2016,пайыз,,,ерлер,,үйленген жоқ,,,28.3
2017,пайыз,,,ерлер,,үйленген жоқ,,,30.2
2018,пайыз,,,ерлер,,үйленген жоқ,,,30.1
2010,пайыз,,,ерлер,,жесір,,,3.0
2011,пайыз,,,ерлер,,жесір,,,2.5
2012,пайыз,,,ерлер,,жесір,,,2.5
2013,пайыз,,,ерлер,,жесір,,,2.4
2014,пайыз,,,ерлер,,жесір,,,2.1
2015,пайыз,,,ерлер,,жесір,,,2.4
2016,пайыз,,,ерлер,,жесір,,,3.2
2017,пайыз,,,ерлер,,жесір,,,2.9
2018,пайыз,,,ерлер,,жесір,,,2.1
2010,пайыз,,,ерлер,,ажырасқан,,,5.4
2011,пайыз,,,ерлер,,ажырасқан,,,5.0
2012,пайыз,,,ерлер,,ажырасқан,,,5.4
2013,пайыз,,,ерлер,,ажырасқан,,,5.5
2014,пайыз,,,ерлер,,ажырасқан,,,7.5
2015,пайыз,,,ерлер,,ажырасқан,,,7.7
2016,пайыз,,,ерлер,,ажырасқан,,,8.8
2017,пайыз,,,ерлер,,ажырасқан,,,7.5
2018,пайыз,,,ерлер,,ажырасқан,,,8.9
2010,пайыз,,,ерлер,,көрсетілмеген,,,3.7
2011,пайыз,,,ерлер,,көрсетілмеген,,,4.1
2012,пайыз,,,ерлер,,көрсетілмеген,,,6.3
2013,пайыз,,,ерлер,,көрсетілмеген,,,8.3
2014,пайыз,,,ерлер,,көрсетілмеген,,,8.0
2015,пайыз,,,ерлер,,көрсетілмеген,,,7.3
2016,пайыз,,,ерлер,,көрсетілмеген,,,6.6
2017,пайыз,,,ерлер,,көрсетілмеген,,,7.0
2018,пайыз,,,ерлер,,көрсетілмеген,,,7.2
2010,пайыз,,,әйелдер,,үйленген,,,40.3
2011,пайыз,,,әйелдер,,үйленген,,,39.9
2012,пайыз,,,әйелдер,,үйленген,,,1.3
2013,пайыз,,,әйелдер,,үйленген,,,41.7
2014,пайыз,,,әйелдер,,үйленген,,,41.7
2015,пайыз,,,әйелдер,,үйленген,,,42.0
2016,пайыз,,,әйелдер,,үйленген,,,44.4
2017,пайыз,,,әйелдер,,үйленген,,,40.0
2018,пайыз,,,әйелдер,,үйленген,,,38.2
2010,пайыз,,,әйелдер,,үйленген жоқ,,,33.7
2011,пайыз,,,әйелдер,,үйленген жоқ,,,34.0
2012,пайыз,,,әйелдер,,үйленген жоқ,,,29.6
2013,пайыз,,,әйелдер,,үйленген жоқ,,,29.0
2014,пайыз,,,әйелдер,,үйленген жоқ,,,25.7
2015,пайыз,,,әйелдер,,үйленген жоқ,,,28.8
2016,пайыз,,,әйелдер,,үйленген жоқ,,,24.3
2017,пайыз,,,әйелдер,,үйленген жоқ,,,25.0
2018,пайыз,,,әйелдер,,үйленген жоқ,,,26.3
2010,пайыз,,,әйелдер,,жесір,,,13.0
2011,пайыз,,,әйелдер,,жесір,,,12.5
2012,пайыз,,,әйелдер,,жесір,,,13.6
2013,пайыз,,,әйелдер,,жесір,,,11.9
2014,пайыз,,,әйелдер,,жесір,,,11.5
2015,пайыз,,,әйелдер,,жесір,,,12.2
2016,пайыз,,,әйелдер,,жесір,,,12.6
2017,пайыз,,,әйелдер,,жесір,,,13.6
2018,пайыз,,,әйелдер,,жесір,,,15.9
2010,пайыз,,,әйелдер,,ажырасқан,,,7.7
2011,пайыз,,,әйелдер,,ажырасқан,,,8.4
2012,пайыз,,,әйелдер,,ажырасқан,,,7.5
2013,пайыз,,,әйелдер,,ажырасқан,,,7.6
2014,пайыз,,,әйелдер,,ажырасқан,,,9.4
2015,пайыз,,,әйелдер,,ажырасқан,,,8.0
2016,пайыз,,,әйелдер,,ажырасқан,,,9.5
2017,пайыз,,,әйелдер,,ажырасқан,,,10.7
2018,пайыз,,,әйелдер,,ажырасқан,,,9.3
2010,пайыз,,,әйелдер,,көрсетілмеген,,,5.3
2011,пайыз,,,әйелдер,,көрсетілмеген,,,5.3
2012,пайыз,,,әйелдер,,көрсетілмеген,,,8.0
2013,пайыз,,,әйелдер,,көрсетілмеген,,,9.7
2014,пайыз,,,әйелдер,,көрсетілмеген,,,11.8
2015,пайыз,,,әйелдер,,көрсетілмеген,,,9.1
2016,пайыз,,,әйелдер,,көрсетілмеген,,,9.1
2017,пайыз,,,әйелдер,,көрсетілмеген,,,10.7
2018,пайыз,,,әйелдер,,көрсетілмеген,,,10.3
2010,пайыз,,городское население,,,үйленген,,,46.3
2011,пайыз,,городское население,,,үйленген,,,47.7
2012,пайыз,,городское население,,,үйленген,,,46.8
2013,пайыз,,городское население,,,үйленген,,,45.2
2014,пайыз,,городское население,,,үйленген,,,41.7
2015,пайыз,,городское население,,,үйленген,,,48.7
2016,пайыз,,городское население,,,үйленген,,,47.2
2017,пайыз,,городское население,,,үйленген,,,47.3
2018,пайыз,,городское население,,,үйленген,,,46.4
2010,пайыз,,городское население,,,үйленген жоқ,,,32.1
2011,пайыз,,городское население,,,үйленген жоқ,,,32.3
2012,пайыз,,городское население,,,үйленген жоқ,,,29.8
2013,пайыз,,городское население,,,үйленген жоқ,,,32.0
2014,пайыз,,городское население,,,үйленген жоқ,,,34.1
2015,пайыз,,городское население,,,үйленген жоқ,,,27.6
2016,пайыз,,городское население,,,үйленген жоқ,,,28.2
2017,пайыз,,городское население,,,үйленген жоқ,,,29.5
2018,пайыз,,городское население,,,үйленген жоқ,,,29.2
2010,пайыз,,городское население,,,жесір,,,5.9
2011,пайыз,,городское население,,,жесір,,,5.7
2012,пайыз,,городское население,,,жесір,,,6.7
2013,пайыз,,городское население,,,жесір,,,5.5
2014,пайыз,,городское население,,,жесір,,,4.9
2015,пайыз,,городское население,,,жесір,,,5.6
2016,пайыз,,городское население,,,жесір,,,6.1
2017,пайыз,,городское население,,,жесір,,,6.2
2018,пайыз,,городское население,,,жесір,,,6.0
2010,пайыз,,городское население,,,ажырасқан,,,8.6
2011,пайыз,,городское население,,,ажырасқан,,,8.0
2012,пайыз,,городское население,,,ажырасқан,,,8.3
2013,пайыз,,городское население,,,ажырасқан,,,8.6
2014,пайыз,,городское население,,,ажырасқан,,,10.2
2015,пайыз,,городское население,,,ажырасқан,,,10.6
2016,пайыз,,городское население,,,ажырасқан,,,11.9
2017,пайыз,,городское население,,,ажырасқан,,,9.4
2018,пайыз,,городское население,,,ажырасқан,,,10.6
2010,пайыз,,городское население,,,көрсетілмеген,,,7.1
2011,пайыз,,городское население,,,көрсетілмеген,,,6.3
2012,пайыз,,городское население,,,көрсетілмеген,,,8.5
2013,пайыз,,городское население,,,көрсетілмеген,,,8.6
2014,пайыз,,городское население,,,көрсетілмеген,,,9.1
2015,пайыз,,городское население,,,көрсетілмеген,,,7.6
2016,пайыз,,городское население,,,көрсетілмеген,,,6.7
2017,пайыз,,городское население,,,көрсетілмеген,,,7.6
2018,пайыз,,городское население,,,көрсетілмеген,,,7.9
2010,пайыз,,сельское население,,,үйленген,,,54.8
2011,пайыз,,сельское население,,,үйленген,,,50.4
2012,пайыз,,сельское население,,,үйленген,,,52.4
2013,пайыз,,сельское население,,,үйленген,,,52.9
2014,пайыз,,сельское население,,,үйленген,,,50.5
2015,пайыз,,сельское население,,,үйленген,,,52.9
2016,пайыз,,сельское население,,,үйленген,,,54.0
2017,пайыз,,сельское население,,,үйленген,,,50.3
2018,пайыз,,сельское население,,,үйленген,,,49.7
2010,пайыз,,сельское население,,,үйленген жоқ,,,34.5
2011,пайыз,,сельское население,,,үйленген жоқ,,,37.6
2012,пайыз,,сельское население,,,үйленген жоқ,,,34.0
2013,пайыз,,сельское население,,,үйленген жоқ,,,29.7
2014,пайыз,,сельское население,,,үйленген жоқ,,,30.8
2015,пайыз,,сельское население,,,үйленген жоқ,,,29.6
2016,пайыз,,сельское население,,,үйленген жоқ,,,26.4
2017,пайыз,,сельское население,,,үйленген жоқ,,,28.2
2018,пайыз,,сельское население,,,үйленген жоқ,,,29.0
2010,пайыз,,сельское население,,,жесір,,,5.5
2011,пайыз,,сельское население,,,жесір,,,5.1
2012,пайыз,,сельское население,,,жесір,,,4.3
2013,пайыз,,сельское население,,,жесір,,,4.6
2014,пайыз,,сельское население,,,жесір,,,4.0
2015,пайыз,,сельское население,,,жесір,,,4.3
2016,пайыз,,сельское население,,,жесір,,,5.3
2017,пайыз,,сельское население,,,жесір,,,5.6
2018,пайыз,,сельское население,,,жесір,,,5.6
2010,пайыз,,сельское население,,,ажырасқан,,,3.7
2011,пайыз,,сельское население,,,ажырасқан,,,4.1
2012,пайыз,,сельское население,,,ажырасқан,,,4.0
2013,пайыз,,сельское население,,,ажырасқан,,,3.9
2014,пайыз,,сельское население,,,ажырасқан,,,5.9
2015,пайыз,,сельское население,,,ажырасқан,,,5.3
2016,пайыз,,сельское население,,,ажырасқан,,,6.5
2017,пайыз,,сельское население,,,ажырасқан,,,7.5
2018,пайыз,,сельское население,,,ажырасқан,,,7.5
2010,пайыз,,сельское население,,,көрсетілмеген,,,1.5
2011,пайыз,,сельское население,,,көрсетілмеген,,,2.8
2012,пайыз,,сельское население,,,көрсетілмеген,,,5.3
2013,пайыз,,сельское население,,,көрсетілмеген,,,8.8
2014,пайыз,,сельское население,,,көрсетілмеген,,,8.8
2015,пайыз,,сельское население,,,көрсетілмеген,,,7.9
2016,пайыз,,сельское население,,,көрсетілмеген,,,7.8
2017,пайыз,,сельское население,,,көрсетілмеген,,,8.4
2018,пайыз,,сельское население,,,көрсетілмеген,,,8.2
2010,пайыз,,,ерлер,,,Қазақстан,,99.6
2011,пайыз,,,ерлер,,,Қазақстан,,99.7
2012,пайыз,,,ерлер,,,Қазақстан,,99.3
2013,пайыз,,,ерлер,,,Қазақстан,,99.4
2014,пайыз,,,ерлер,,,Қазақстан,,99.0
2015,пайыз,,,ерлер,,,Қазақстан,,99.4
2016,пайыз,,,ерлер,,,Қазақстан,,99.3
2017,пайыз,,,ерлер,,,Қазақстан,,99.1
2018,пайыз,,,ерлер,,,Қазақстан,,99.3
2010,пайыз,,,ерлер,,,Қазақстан емес,,0.4
2011,пайыз,,,ерлер,,,Қазақстан емес,,0.3
2012,пайыз,,,ерлер,,,Қазақстан емес,,0.7
2013,пайыз,,,ерлер,,,Қазақстан емес,,0.6
2014,пайыз,,,ерлер,,,Қазақстан емес,,1.0
2015,пайыз,,,ерлер,,,Қазақстан емес,,0.6
2016,пайыз,,,ерлер,,,Қазақстан емес,,0.7
2017,пайыз,,,ерлер,,,Қазақстан емес,,0.9
2018,пайыз,,,ерлер,,,Қазақстан емес,,0.7
2010,пайыз,,,әйелдер,,,Қазақстан,,99.6
2011,пайыз,,,әйелдер,,,Қазақстан,,99.6
2012,пайыз,,,әйелдер,,,Қазақстан,,98.7
2013,пайыз,,,әйелдер,,,Қазақстан,,99.1
2014,пайыз,,,әйелдер,,,Қазақстан,,99.4
2015,пайыз,,,әйелдер,,,Қазақстан,,99.1
2016,пайыз,,,әйелдер,,,Қазақстан,,99.7
2017,пайыз,,,әйелдер,,,Қазақстан,,99.9
2018,пайыз,,,әйелдер,,,Қазақстан,,99.5
2010,пайыз,,,әйелдер,,,Қазақстан емес,,0.4
2011,пайыз,,,әйелдер,,,Қазақстан емес,,0.4
2012,пайыз,,,әйелдер,,,Қазақстан емес,,1.3
2013,пайыз,,,әйелдер,,,Қазақстан емес,,0.9
2014,пайыз,,,әйелдер,,,Қазақстан емес,,0.6
2015,пайыз,,,әйелдер,,,Қазақстан емес,,0.9
2016,пайыз,,,әйелдер,,,Қазақстан емес,,0.3
2017,пайыз,,,әйелдер,,,Қазақстан емес,,0.1
2018,пайыз,,,әйелдер,,,Қазақстан емес,,0.5
2010,пайыз,,городское население,,,,Қазақстан,,99.3
2011,пайыз,,городское население,,,,Қазақстан,,100.0
2012,пайыз,,городское население,,,,Қазақстан,,99.2
2013,пайыз,,городское население,,,,Қазақстан,,99.1
2014,пайыз,,городское население,,,,Қазақстан,,98.7
2015,пайыз,,городское население,,,,Қазақстан,,99.2
2016,пайыз,,городское население,,,,Қазақстан,,99.3
2017,пайыз,,городское население,,,,Қазақстан,,98.6
2018,пайыз,,городское население,,,,Қазақстан,,99.4
2010,пайыз,,городское население,,,,Қазақстан емес,,0.7
2011,пайыз,,городское население,,,,Қазақстан емес,,0.2
2012,пайыз,,городское население,,,,Қазақстан емес,,0.8
2013,пайыз,,городское население,,,,Қазақстан емес,,0.9
2014,пайыз,,городское население,,,,Қазақстан емес,,1.3
2015,пайыз,,городское население,,,,Қазақстан емес,,0.8
2016,пайыз,,городское население,,,,Қазақстан емес,,0.7
2017,пайыз,,городское население,,,,Қазақстан емес,,1.4
2018,пайыз,,городское население,,,,Қазақстан емес,,0.6
2010,пайыз,,сельское население,,,,Қазақстан,,99.9
2011,пайыз,,сельское население,,,,Қазақстан,,99.6
2012,пайыз,,сельское население,,,,Қазақстан,,99.1
2013,пайыз,,сельское население,,,,Қазақстан,,99.4
2014,пайыз,,сельское население,,,,Қазақстан,,99.4
2015,пайыз,,сельское население,,,,Қазақстан,,99.4
2016,пайыз,,сельское население,,,,Қазақстан,,99.4
2017,пайыз,,сельское население,,,,Қазақстан,,99.4
2018,пайыз,,сельское население,,,,Қазақстан,,99.3
2010,пайыз,,сельское население,,,,Қазақстан емес,,0.1
2011,пайыз,,сельское население,,,,Қазақстан емес,,0.4
2012,пайыз,,сельское население,,,,Қазақстан емес,,0.9
2013,пайыз,,сельское население,,,,Қазақстан емес,,0.6
2014,пайыз,,сельское население,,,,Қазақстан емес,,0.6
2015,пайыз,,сельское население,,,,Қазақстан емес,,0.6
2016,пайыз,,сельское население,,,,Қазақстан емес,,0.6
2017,пайыз,,сельское население,,,,Қазақстан емес,,0.6
2018,пайыз,,сельское население,,,,Қазақстан емес,,0.7
