Year,Units,Өңірлер,Аймақ,Жынысы,Білім беру,Отбасылық жағдайы,азаматтығы,GeoCode,Value
2016,пайыз,,,ерлер,,үйленген жоқ,,,29.5
2017,пайыз,,,ерлер,,үйленген жоқ,,,30.5
2018,пайыз,,,ерлер,,үйленген жоқ,,,32.0
2010,пайыз,,,ерлер,,жесір,,,5.1
2011,пайыз,,,ерлер,,жесір,,,4.0
2012,пайыз,,,ерлер,,жесір,,,5.1
2013,пайыз,,,ерлер,,жесір,,,4.4
2014,пайыз,,,ерлер,,жесір,,,3.4
2015,пайыз,,,ерлер,,жесір,,,4.3
2016,пайыз,,,ерлер,,жесір,,,3.6
2017,пайыз,,,ерлер,,жесір,,,4.0
2018,пайыз,,,ерлер,,жесір,,,3.8
2010,пайыз,,,ерлер,,ажырасқан,,,11.5
2011,пайыз,,,ерлер,,ажырасқан,,,11.3
2012,пайыз,,,ерлер,,ажырасқан,,,10.9
2013,пайыз,,,ерлер,,ажырасқан,,,12.1
2014,пайыз,,,ерлер,,ажырасқан,,,12.1
2015,пайыз,,,ерлер,,ажырасқан,,,13.0
2016,пайыз,,,ерлер,,ажырасқан,,,12.8
2017,пайыз,,,ерлер,,ажырасқан,,,13.7
2018,пайыз,,,ерлер,,ажырасқан,,,14.0
2010,пайыз,,,ерлер,,көрсетілмеген,,,3.0
2011,пайыз,,,ерлер,,көрсетілмеген,,,3.1
2012,пайыз,,,ерлер,,көрсетілмеген,,,4.9
2013,пайыз,,,ерлер,,көрсетілмеген,,,6.9
2014,пайыз,,,ерлер,,көрсетілмеген,,,8.4
2015,пайыз,,,ерлер,,көрсетілмеген,,,6.6
2016,пайыз,,,ерлер,,көрсетілмеген,,,8.5
2017,пайыз,,,ерлер,,көрсетілмеген,,,8.7
2018,пайыз,,,ерлер,,көрсетілмеген,,,9.0
2010,пайыз,,,әйелдер,,үйленген,,,29.7
2011,пайыз,,,әйелдер,,үйленген,,,30.1
2012,пайыз,,,әйелдер,,үйленген,,,36.0
2013,пайыз,,,әйелдер,,үйленген,,,35.9
2014,пайыз,,,әйелдер,,үйленген,,,36.2
2015,пайыз,,,әйелдер,,үйленген,,,35.4
2016,пайыз,,,әйелдер,,үйленген,,,36.1
2017,пайыз,,,әйелдер,,үйленген,,,30.4
2018,пайыз,,,әйелдер,,үйленген,,,31.3
2010,пайыз,,,әйелдер,,үйленген жоқ,,,40.8
2011,пайыз,,,әйелдер,,үйленген жоқ,,,40.8
2012,пайыз,,,әйелдер,,үйленген жоқ,,,33.3
2013,пайыз,,,әйелдер,,үйленген жоқ,,,33.2
2014,пайыз,,,әйелдер,,үйленген жоқ,,,28.9
2015,пайыз,,,әйелдер,,үйленген жоқ,,,28.9
2016,пайыз,,,әйелдер,,үйленген жоқ,,,28.8
2017,пайыз,,,әйелдер,,үйленген жоқ,,,33.2
2018,пайыз,,,әйелдер,,үйленген жоқ,,,32.5
2010,пайыз,,,әйелдер,,жесір,,,14.6
2011,пайыз,,,әйелдер,,жесір,,,14.7
2012,пайыз,,,әйелдер,,жесір,,,16.0
2013,пайыз,,,әйелдер,,жесір,,,14.4
2014,пайыз,,,әйелдер,,жесір,,,15.3
2015,пайыз,,,әйелдер,,жесір,,,15.3
2016,пайыз,,,әйелдер,,жесір,,,15.9
2017,пайыз,,,әйелдер,,жесір,,,12.6
2018,пайыз,,,әйелдер,,жесір,,,10.8
2010,пайыз,,,әйелдер,,ажырасқан,,,11.7
2011,пайыз,,,әйелдер,,ажырасқан,,,11.3
2012,пайыз,,,әйелдер,,ажырасқан,,,10.4
2013,пайыз,,,әйелдер,,ажырасқан,,,9.1
2014,пайыз,,,әйелдер,,ажырасқан,,,10.6
2015,пайыз,,,әйелдер,,ажырасқан,,,11.8
2016,пайыз,,,әйелдер,,ажырасқан,,,10.1
2017,пайыз,,,әйелдер,,ажырасқан,,,13.2
2018,пайыз,,,әйелдер,,ажырасқан,,,12.5
2010,пайыз,,,әйелдер,,көрсетілмеген,,,3.1
2011,пайыз,,,әйелдер,,көрсетілмеген,,,3.1
2012,пайыз,,,әйелдер,,көрсетілмеген,,,4.4
2013,пайыз,,,әйелдер,,көрсетілмеген,,,7.5
2014,пайыз,,,әйелдер,,көрсетілмеген,,,8.9
2015,пайыз,,,әйелдер,,көрсетілмеген,,,8.7
2016,пайыз,,,әйелдер,,көрсетілмеген,,,9.0
2017,пайыз,,,әйелдер,,көрсетілмеген,,,10.5
2018,пайыз,,,әйелдер,,көрсетілмеген,,,13.0
2010,пайыз,,городское население,,,үйленген,,,36.2
2011,пайыз,,городское население,,,үйленген,,,37.9
2012,пайыз,,городское население,,,үйленген,,,38.7
2013,пайыз,,городское население,,,үйленген,,,38.9
2014,пайыз,,городское население,,,үйленген,,,38.6
2015,пайыз,,городское население,,,үйленген,,,41.1
2016,пайыз,,городское население,,,үйленген,,,43.9
2017,пайыз,,городское население,,,үйленген,,,39.6
2018,пайыз,,городское население,,,үйленген,,,40.4
2010,пайыз,,городское население,,,үйленген жоқ,,,35.9
2011,пайыз,,городское население,,,үйленген жоқ,,,36.4
2012,пайыз,,городское население,,,үйленген жоқ,,,33.8
2013,пайыз,,городское население,,,үйленген жоқ,,,32.7
2014,пайыз,,городское население,,,үйленген жоқ,,,31.7
2015,пайыз,,городское население,,,үйленген жоқ,,,29.9
2016,пайыз,,городское население,,,үйленген жоқ,,,27.3
2017,пайыз,,городское население,,,үйленген жоқ,,,29.6
2018,пайыз,,городское население,,,үйленген жоқ,,,29.1
2010,пайыз,,городское население,,,жесір,,,7.9
2011,пайыз,,городское население,,,жесір,,,6.3
2012,пайыз,,городское население,,,жесір,,,8.2
2013,пайыз,,городское население,,,жесір,,,6.9
2014,пайыз,,городское население,,,жесір,,,7.1
2015,пайыз,,городское население,,,жесір,,,8.0
2016,пайыз,,городское население,,,жесір,,,7.5
2017,пайыз,,городское население,,,жесір,,,7.1
2018,пайыз,,городское население,,,жесір,,,5.9
2010,пайыз,,городское население,,,ажырасқан,,,14.8
2011,пайыз,,городское население,,,ажырасқан,,,14.5
2012,пайыз,,городское население,,,ажырасқан,,,14.1
2013,пайыз,,городское население,,,ажырасқан,,,15.3
2014,пайыз,,городское население,,,ажырасқан,,,16.5
2015,пайыз,,городское население,,,ажырасқан,,,16.4
2016,пайыз,,городское население,,,ажырасқан,,,14.4
2017,пайыз,,городское население,,,ажырасқан,,,16.7
2018,пайыз,,городское население,,,ажырасқан,,,17.3
2010,пайыз,,городское население,,,көрсетілмеген,,,5.2
2011,пайыз,,городское население,,,көрсетілмеген,,,4.8
2012,пайыз,,городское население,,,көрсетілмеген,,,5.2
2013,пайыз,,городское население,,,көрсетілмеген,,,6.2
2014,пайыз,,городское население,,,көрсетілмеген,,,6.2
2015,пайыз,,городское население,,,көрсетілмеген,,,4.6
2016,пайыз,,городское население,,,көрсетілмеген,,,6.8
2017,пайыз,,городское население,,,көрсетілмеген,,,6.9
2018,пайыз,,городское население,,,көрсетілмеген,,,7.4
2010,пайыз,,сельское население,,,үйленген,,,42.1
2011,пайыз,,сельское население,,,үйленген,,,41.6
2012,пайыз,,сельское население,,,үйленген,,,44.4
2013,пайыз,,сельское население,,,үйленген,,,44.5
2014,пайыз,,сельское население,,,үйленген,,,45.0
2015,пайыз,,сельское население,,,үйленген,,,44.1
2016,пайыз,,сельское население,,,үйленген,,,44.1
2017,пайыз,,сельское население,,,үйленген,,,41.7
2018,пайыз,,сельское население,,,үйленген,,,38.8
2010,пайыз,,сельское население,,,үйленген жоқ,,,42.7
2011,пайыз,,сельское население,,,үйленген жоқ,,,43.1
2012,пайыз,,сельское население,,,үйленген жоқ,,,37.4
2013,пайыз,,сельское население,,,үйленген жоқ,,,34.0
2014,пайыз,,сельское население,,,үйленген жоқ,,,32.4
2015,пайыз,,сельское население,,,үйленген жоқ,,,32.5
2016,пайыз,,сельское население,,,үйленген жоқ,,,31.2
2017,пайыз,,сельское население,,,үйленген жоқ,,,32.3
2018,пайыз,,сельское население,,,үйленген жоқ,,,35.5
2010,пайыз,,сельское население,,,жесір,,,5.8
2011,пайыз,,сельское население,,,жесір,,,5.6
2012,пайыз,,сельское население,,,жесір,,,5.9
2013,пайыз,,сельское население,,,жесір,,,5.7
2014,пайыз,,сельское население,,,жесір,,,4.3
2015,пайыз,,сельское население,,,жесір,,,4.7
2016,пайыз,,сельское население,,,жесір,,,4.3
2017,пайыз,,сельское население,,,жесір,,,4.3
2018,пайыз,,сельское население,,,жесір,,,3.9
2010,пайыз,,сельское население,,,ажырасқан,,,8.5
2011,пайыз,,сельское население,,,ажырасқан,,,8.3
2012,пайыз,,сельское население,,,ажырасқан,,,7.8
2013,пайыз,,сельское население,,,ажырасқан,,,8.0
2014,пайыз,,сельское население,,,ажырасқан,,,7.9
2015,пайыз,,сельское население,,,ажырасқан,,,9.6
2016,пайыз,,сельское население,,,ажырасқан,,,10.3
2017,пайыз,,сельское население,,,ажырасқан,,,10.8
2018,пайыз,,сельское население,,,ажырасқан,,,9.7
2010,пайыз,,сельское население,,,көрсетілмеген,,,1.0
2011,пайыз,,сельское население,,,көрсетілмеген,,,1.4
2012,пайыз,,сельское население,,,көрсетілмеген,,,4.5
2013,пайыз,,сельское население,,,көрсетілмеген,,,7.8
2014,пайыз,,сельское население,,,көрсетілмеген,,,10.4
2015,пайыз,,сельское население,,,көрсетілмеген,,,9.0
2016,пайыз,,сельское население,,,көрсетілмеген,,,10.1
2017,пайыз,,сельское население,,,көрсетілмеген,,,10.9
2018,пайыз,,сельское население,,,көрсетілмеген,,,12.1
2010,пайыз,,,ерлер,,,Қазақстан,,99.5
2011,пайыз,,,ерлер,,,Қазақстан,,99.5
2012,пайыз,,,ерлер,,,Қазақстан,,99.3
2013,пайыз,,,ерлер,,,Қазақстан,,99.2
2014,пайыз,,,ерлер,,,Қазақстан,,99.3
2015,пайыз,,,ерлер,,,Қазақстан,,99.1
2016,пайыз,,,ерлер,,,Қазақстан,,99.1
2017,пайыз,,,ерлер,,,Қазақстан,,99.2
2018,пайыз,,,ерлер,,,Қазақстан,,99.0
2010,пайыз,,,ерлер,,,Қазақстан емес,,0.5
2011,пайыз,,,ерлер,,,Қазақстан емес,,0.5
2012,пайыз,,,ерлер,,,Қазақстан емес,,0.7
2013,пайыз,,,ерлер,,,Қазақстан емес,,0.8
2014,пайыз,,,ерлер,,,Қазақстан емес,,0.7
2015,пайыз,,,ерлер,,,Қазақстан емес,,0.9
2016,пайыз,,,ерлер,,,Қазақстан емес,,0.9
2017,пайыз,,,ерлер,,,Қазақстан емес,,0.8
2018,пайыз,,,ерлер,,,Қазақстан емес,,1.0
2010,пайыз,,,әйелдер,,,Қазақстан,,99.7
2011,пайыз,,,әйелдер,,,Қазақстан,,99.0
2012,пайыз,,,әйелдер,,,Қазақстан,,98.7
2013,пайыз,,,әйелдер,,,Қазақстан,,99.0
2014,пайыз,,,әйелдер,,,Қазақстан,,98.6
2015,пайыз,,,әйелдер,,,Қазақстан,,99.4
2016,пайыз,,,әйелдер,,,Қазақстан,,99.4
2017,пайыз,,,әйелдер,,,Қазақстан,,99.0
2018,пайыз,,,әйелдер,,,Қазақстан,,98.3
2010,пайыз,,,әйелдер,,,Қазақстан емес,,0.3
2011,пайыз,,,әйелдер,,,Қазақстан емес,,0.9
2012,пайыз,,,әйелдер,,,Қазақстан емес,,1.3
2013,пайыз,,,әйелдер,,,Қазақстан емес,,1.0
2014,пайыз,,,әйелдер,,,Қазақстан емес,,1.4
2015,пайыз,,,әйелдер,,,Қазақстан емес,,0.6
2016,пайыз,,,әйелдер,,,Қазақстан емес,,0.6
2017,пайыз,,,әйелдер,,,Қазақстан емес,,1.0
2018,пайыз,,,әйелдер,,,Қазақстан емес,,1.7
2010,пайыз,,городское население,,,,Қазақстан,,99.2
2011,пайыз,,городское население,,,,Қазақстан,,99.0
2012,пайыз,,городское население,,,,Қазақстан,,98.9
2013,пайыз,,городское население,,,,Қазақстан,,99.1
2014,пайыз,,городское население,,,,Қазақстан,,98.9
2015,пайыз,,городское население,,,,Қазақстан,,98.8
2016,пайыз,,городское население,,,,Қазақстан,,99.0
2017,пайыз,,городское население,,,,Қазақстан,,98.9
2018,пайыз,,городское население,,,,Қазақстан,,99.0
2010,пайыз,,городское население,,,,Қазақстан емес,,0.8
2011,пайыз,,городское население,,,,Қазақстан емес,,0.9
2012,пайыз,,городское население,,,,Қазақстан емес,,1.1
2013,пайыз,,городское население,,,,Қазақстан емес,,0.9
2014,пайыз,,городское население,,,,Қазақстан емес,,1.1
2015,пайыз,,городское население,,,,Қазақстан емес,,1.2
2016,пайыз,,городское население,,,,Қазақстан емес,,1.0
2017,пайыз,,городское население,,,,Қазақстан емес,,1.1
2018,пайыз,,городское население,,,,Қазақстан емес,,0.9
2010,пайыз,,сельское население,,,,Қазақстан,,99.8
2011,пайыз,,сельское население,,,,Қазақстан,,100.0
2012,пайыз,,сельское население,,,,Қазақстан,,99.5
2013,пайыз,,сельское население,,,,Қазақстан,,99.3
2014,пайыз,,сельское население,,,,Қазақстан,,99.4
2015,пайыз,,сельское население,,,,Қазақстан,,99.6
2016,пайыз,,сельское население,,,,Қазақстан,,99.3
2017,пайыз,,сельское население,,,,Қазақстан,,99.5
2018,пайыз,,сельское население,,,,Қазақстан,,98.8
2010,пайыз,,сельское население,,,,Қазақстан емес,,0.2
2011,пайыз,,сельское население,,,,Қазақстан емес,,0.3
2012,пайыз,,сельское население,,,,Қазақстан емес,,0.5
2013,пайыз,,сельское население,,,,Қазақстан емес,,0.7
2014,пайыз,,сельское население,,,,Қазақстан емес,,0.6
2015,пайыз,,сельское население,,,,Қазақстан емес,,0.4
2016,пайыз,,сельское население,,,,Қазақстан емес,,0.7
2017,пайыз,,сельское население,,,,Қазақстан емес,,0.5
2018,пайыз,,сельское население,,,,Қазақстан емес,,1.2
